2016-05-25 09:59:15,605 [Worker-5] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Collecting project info '/pom.xml' D:\project_env\wrokspace\news\pom.xml
2016-05-25 15:50:46,862 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-05-25 15:50:46,863 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:50:46,864 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 15:51:39,017 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:51:39,018 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-05-25 15:51:39,020 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:51:39,020 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 15:52:09,660 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:52:09,661 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-05-25 15:52:09,663 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:52:09,663 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 15:52:39,278 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:52:39,279 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2016-05-25 15:52:39,281 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:52:39,281 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 15:52:42,463 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:52:42,464 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2016-05-25 15:52:42,465 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:52:42,466 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 15:52:48,585 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:52:48,586 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2016-05-25 15:52:48,588 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:52:48,589 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 15:52:50,690 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:52:50,691 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2016-05-25 15:52:50,693 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:52:50,694 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 15:52:51,746 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:52:51,747 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2016-05-25 15:52:51,748 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:52:51,749 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 15:53:00,522 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:53:00,522 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2016-05-25 15:53:00,524 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:53:00,524 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 15:53:08,930 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:53:08,931 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2016-05-25 15:53:08,932 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:53:08,932 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 15:53:22,586 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:53:22,587 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2016-05-25 15:53:22,589 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:53:22,589 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 15:53:31,739 [Worker-121] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:53:31,740 [Worker-121] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2016-05-25 15:53:31,741 [Worker-121] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:53:31,742 [Worker-121] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 15:53:32,789 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:53:32,790 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2016-05-25 15:53:32,792 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:53:32,793 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 15:54:09,225 [Worker-118] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for news
2016-05-25 15:54:09,385 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:54:09,386 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2016-05-25 15:54:09,392 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:54:09,392 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 15:54:09,393 [Worker-113] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of news
2016-05-25 15:54:09,393 [Worker-113] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for news
2016-05-25 15:54:09,402 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:55:00,837 [Worker-121] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:55:00,838 [Worker-121] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-05-25 15:55:00,839 [Worker-121] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:55:00,840 [Worker-121] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 15:55:09,298 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:55:09,298 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-05-25 15:55:09,300 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:55:09,301 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 15:55:13,142 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:55:13,142 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-05-25 15:55:13,144 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:55:13,144 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 15:56:09,818 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:56:09,819 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-05-25 15:56:09,822 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 15:56:09,822 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 16:03:10,407 [Worker-123] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 16:03:10,408 [Worker-123] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-05-25 16:03:10,410 [Worker-123] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 16:03:10,411 [Worker-123] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 16:03:27,160 [Worker-124] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 16:03:27,161 [Worker-124] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-05-25 16:03:27,162 [Worker-124] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 16:03:27,163 [Worker-124] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 17:09:30,515 [Worker-132] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 17:09:30,516 [Worker-132] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-05-25 17:09:30,518 [Worker-132] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 17:09:30,519 [Worker-132] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 17:09:36,866 [Worker-132] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 17:09:36,867 [Worker-132] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-05-25 17:09:36,869 [Worker-132] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 17:09:36,870 [Worker-132] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 17:09:46,729 [Worker-134] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 17:09:46,730 [Worker-134] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-05-25 17:09:46,732 [Worker-134] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 17:09:46,733 [Worker-134] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 17:09:53,545 [Worker-138] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 17:09:53,546 [Worker-138] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-05-25 17:09:53,548 [Worker-138] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 17:09:53,548 [Worker-138] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 17:10:27,682 [Worker-140] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 17:10:27,683 [Worker-140] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-05-25 17:10:27,685 [Worker-140] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 17:10:27,686 [Worker-140] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 17:10:38,206 [Worker-138] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 17:10:38,207 [Worker-138] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-05-25 17:10:38,209 [Worker-138] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 17:10:38,210 [Worker-138] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
2016-05-25 17:10:43,259 [Worker-134] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 17:10:43,260 [Worker-134] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-05-25 17:10:43,262 [Worker-134] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-25 17:10:43,262 [Worker-134] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project_env\wrokspace\news\src\test\resources
